country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
1,3650,572.409935509001,3299.24400883366,40313.9679098248,26008.2687576875,89.0460649037802,613.072030740126,1212.64097530188,245.423707778038,381.591187905549,885.551262379859,708.027892635928,430.134972925982,1582.81323670767,1281.47450767828,1389.4224802888
2,3650,516.309684158822,2742.19021969458,24453.3713997879,4180.90149715429,48.2043235875791,7.97718018718392,470.515028804916,115.3849701435,211.172248764849,508.097939836895,196.779929348322,188.273279817017,1287.77852734345,927.670010087769,1014.3235380532
3,308.032196323303,422.248184636935,2468.01340839384,24432.9971226318,24098.2829756148,216.220725719901,8.09945390624498,806.215224984318,148.027444077692,266.990213326271,581.038457100128,321.300123510308,189.361227751062,962.154780267094,758.701348304255,787.129925295609
4,1455.64742048646,1031.47251089836,5364.8803368387,65919.33684729,83800.7269673874,387.760841566595,56.2218162970349,712.632964809668,827.220362048061,449.350996984119,1527.54709018974,1649.42995315571,289.468704558123,1871.00147699368,3943.91371741206,2148.02773892797
5,3650,1073.00519330084,5502.98945096578,81019.2883487759,38125.8965412609,241.283778425811,25.0735186287562,2553.58448937887,359.429470847609,620.115844215232,1532.63942994666,664.014364372266,862.722624524819,4837.05699126953,2645.1090640193,2640.37262257598
6,3650,2.85031918719205,24.3672417241768,183.176212107914,274.645430839558,0.0689262240635196,0.0239707731040383,3.89016305291862,1.85084127587358,0.773438798183076,4.96087695062553,2.38966326388492,0.941289109735518,8.61800074367438,8.24016120717193,9.28775647165613
7,3650,422.969167304096,1591.24051719502,13198.1928675566,783.081862641497,2.12296332834527,0,178.463660381551,48.026486583313,105.60090696648,552.246440373541,298.30552424563,151.410464738179,2287.95496898223,764.054758454176,839.009254591274
8,2881.27376577134,419.411093769413,3177.24434277922,29951.195450736,24510.3242625381,61.2233299127257,2.262383277569,620.788347042889,72.3512967274229,179.659404139119,561.746298411208,474.087141515209,242.476761286859,1756.28434169449,1205.5441052204,1314.61011444509
9,2723.568505131,1109.1710306921,7059.1412632266,91757.5294244988,123801.339824091,475.684584824991,183.774662368454,1614.06232865417,537.744794029686,598.520406009237,1831.60643233204,1211.69875557677,483.814084024263,2638.52953649562,2360.61760991039,1465.28709298017
10,1606.7776062973,594.273271472003,3495.87640934316,53180.5175567952,100513.870614862,205.06069831199,30.7295782350482,906.868227857986,135.912601447581,368.341995721522,2278.17934622968,534.30413616888,380.935013790255,1852.83525738892,2191.00186871121,1559.87527429056
11,1572.19374602694,273.286246735602,1497.4300030939,17216.9818146867,15886.826738202,32.0616518875666,1.96802134484937,398.788716544893,30.1226632110016,113.511393136045,659.848331824526,267.927120235864,86.5390213020988,487.600836992546,536.447362114635,596.284581768179
12,3650,587.233145761116,1710.75554956495,34298.5815520794,3509.28570336176,243.371364081696,140.839931242533,973.909488765108,294.934214327668,350.448473394711,1263.29453350432,574.260413452682,233.046455486962,1370.58292283425,1264.52051530431,1169.51895807075
13,1667.82361452296,173.172995301251,1222.53824178804,11445.1382769704,8636.1417866673,45.7349058684062,16.3204427223487,171.551555120043,28.4914710187149,63.7888366827963,260.658702089537,63.1991838540491,37.8109072314606,511.44608440089,404.105946631205,496.835810680069
14,1212.15453732921,461.471198444777,2297.61826099091,16994.7694093281,1781.87942146262,54.024361695665,2.79891589243454,423.582485761756,34.0527647387233,164.201026047315,393.182589449805,208.099149400049,227.080656933487,731.840702572289,805.166727162256,684.794242297289
15,3650,499.851450726845,2813.88996041024,29334.7701025623,39369.2866208955,42.4241876490281,42.765783140195,324.972479474458,40.2853964258089,136.03748619019,739.364071394208,223.241375156027,187.148409300944,1333.62627396635,776.254245108076,1281.64546001427
16,1406.9377566379,444.492937525569,3563.72682748173,51057.4912273619,97617.8139026231,191.983411066209,55.1979502378808,607.163281901907,165.490260319049,374.514457608238,1291.00273556718,451.772874514012,356.154700667162,3280.60119718668,1861.45913120438,1722.18676171857
17,1561.1574175147,496.248418419075,3079.11155955423,51914.8979587197,74615.3841853907,276.325840097378,26.9900354342599,1063.67113623209,449.285602787806,572.424635991704,1523.97588704176,670.645535436253,358.704140862681,2026.98663121131,1874.90141579696,1536.30216968819
18,191.602732604557,1883.08349476385,9674.17790024816,86436.2635407256,70703.2629571259,70.5803659254706,7.22461540907677,2159.10620910037,152.332236493369,682.754618289751,4368.18636724746,2117.53327568431,609.84037949106,3834.10179190922,6540.10192071428,3859.0970791921
19,278.727164225845,1165.39790356944,4700.8841936174,52693.6976914442,9021.33107741064,51.3571278619025,268.682501484613,730.959050889251,190.688802554333,418.675425259309,1745.50742515887,420.071142940729,404.363825359046,3679.81384654305,2856.47769700027,3082.65632692548
20,147.875453502303,646.401896351745,3229.90404440889,53295.1607935188,8313.50718866015,84.6423246271219,360.95822334985,1009.16850302345,144.475836634613,386.248586195784,1843.52588322877,495.23123638575,424.657529838698,3228.25627933496,2923.48581565684,2154.41816044851
21,1463.67648298945,339.019310862443,3304.69543872194,39433.6863235686,54817.1218417376,104.75003421442,30.5417700733774,1243.61044796434,154.754843911579,359.612069250713,836.261112869689,480.424842421403,214.027819364536,1568.22017066016,1084.16002000596,920.348191838426
